43.221000,7.460000
43.228000,7.451000
43.232000,7.436000
43.234000,7.434000
43.239000,7.424000
43.243000,7.418000
43.246000,7.424000
43.247000,7.423000
43.254000,7.421000
43.260000,7.419000
43.266000,7.310000
43.266000,7.290000
43.203000,7.387000
43.162000,7.455000
43.089000,7.462000
43.048000,7.489000
43.008000,7.551000
42.979000,7.565000
42.946000,7.479000
42.933000,7.465000
42.937000,7.511000
42.908000,7.547000
42.938000,7.522000
42.986000,7.540000
43.094000,7.398000
43.090000,7.420000
43.060000,7.646000
42.991000,7.710000
42.914000,7.726000
42.794000,7.769000
42.736000,7.727000
42.689000,7.717000
42.703000,7.640000
42.735000,7.653000
42.814000,7.676000
42.912000,7.643000
42.971000,7.596000
42.988000,7.621000
42.971000,7.671000
42.946000,7.644000
42.983000,7.675000
42.974000,7.737000
42.974000,7.745000
42.964000,7.655000
42.961000,7.649000
42.999000,7.688000
43.014000,7.707000
42.992000,7.681000
42.971000,7.655000
42.978000,7.651000
42.987000,7.648000
43.002000,7.643000
43.017000,7.621000
43.029000,7.608000
43.039000,7.606000
43.053000,7.605000
43.061000,7.579000
43.076000,7.482000
43.019000,7.576000
42.998000,7.581000
42.978000,7.533000
43.007000,7.555000
42.986000,7.557000
42.976000,7.559000
42.915000,7.524000
43.018000,7.472000
43.027000,7.581000
43.014000,7.598000
42.999000,7.601000
42.985000,7.607000
42.978000,7.618000
42.971000,7.618000
42.971000,7.621000
42.962000,7.632000
42.959000,7.641000
42.955000,7.639000
42.958000,7.643000
42.953000,7.634000
42.964000,7.642000
42.956000,7.640000
42.959000,7.650000
42.957000,7.654000
42.955000,7.663000
42.957000,7.663000
42.949000,7.669000
42.944000,7.680000
42.937000,7.684000
42.934000,7.690000
42.920000,7.694000
42.915000,7.694000
42.901000,7.703000
42.897000,7.707000
42.880000,7.713000
42.867000,7.731000
42.853000,7.738000
42.848000,7.750000
42.828000,7.776000
42.825000,7.806000
42.814000,7.822000
42.813000,7.847000
42.805000,7.870000
42.788000,7.903000
42.769000,7.846000
42.767000,7.864000
42.713000,7.989000
42.683000,8.054000
42.662000,8.089000
42.671000,8.024000
42.700000,7.907000
42.702000,8.030000
42.693000,7.994000
42.683000,7.865000
42.794000,7.826000
42.901000,7.782000
42.904000,7.834000
42.833000,7.900000
42.714000,7.985000
42.580000,7.975000
42.475000,7.982000
42.434000,8.048000
42.510000,8.140000
42.565000,8.108000
42.579000,8.051000
42.539000,8.081000
42.539000,8.173000
42.629000,8.085000
42.518000,8.193000
42.600000,8.113000
42.488000,8.218000
42.447000,8.238000
42.442000,8.265000
42.395000,8.260000
42.373000,8.290000
42.515000,8.231000
42.359000,8.428000
42.386000,8.422000
42.385000,8.424000
42.490000,8.312000
42.506000,8.319000
42.513000,8.313000
42.482000,8.433000
42.492000,8.452000
42.495000,8.461000
42.495000,8.477000
42.496000,8.466000
42.497000,8.470000
42.496000,8.475000
42.503000,8.407000
42.517000,8.414000
42.530000,8.432000
42.517000,8.438000
42.494000,8.445000
42.479000,8.452000
42.479000,8.475000
42.488000,8.573000
42.447000,8.513000
42.454000,8.516000
42.446000,8.533000
42.433000,8.552000
42.404000,8.578000
42.383000,8.591000
42.373000,8.609000
42.364000,8.619000
42.373000,8.617000
42.383000,8.643000
42.385000,8.639000
42.380000,8.660000
42.365000,8.657000
42.365000,8.668000
42.381000,8.669000
42.400000,8.782000
42.412000,8.780000
42.426000,8.778000
42.429000,8.778000
42.573000,8.673000
42.555000,8.595000
42.594000,8.598000
42.646000,8.633000
42.650000,8.576000
42.669000,8.584000
42.629000,8.612000
42.698000,8.651000
42.737000,8.655000
42.716000,8.700000
42.730000,8.659000
42.778000,8.558000
42.778000,8.517000
42.698000,8.605000
42.676000,8.389000
42.668000,8.408000
42.749000,8.406000
42.709000,8.408000
42.703000,8.404000
42.662000,8.379000
42.665000,8.386000
42.667000,8.389000
42.679000,8.391000
42.684000,8.402000
42.692000,8.399000
42.690000,8.415000
42.832000,8.514000
42.882000,8.418000
42.880000,8.433000
42.857000,8.394000
42.931000,8.456000
42.971000,8.464000
42.957000,8.451000
43.019000,8.498000
42.997000,8.531000
43.056000,8.565000
43.046000,8.533000
43.045000,8.601000
43.011000,8.569000
43.102000,8.704000
42.988000,8.524000
43.004000,8.547000
43.011000,8.576000
43.042000,8.513000
43.040000,8.563000
42.941000,8.760000
42.958000,8.766000
42.935000,8.795000
42.936000,8.861000
42.902000,8.904000
42.880000,8.896000
42.909000,8.932000
42.920000,8.994000
42.913000,9.000000
42.904000,9.059000
43.007000,8.931000
43.004000,8.945000
43.001000,9.069000
42.996000,9.077000
42.987000,9.098000
42.995000,9.110000
43.014000,9.001000
43.008000,9.092000
43.012000,9.108000
42.954000,9.174000
42.897000,9.205000
42.846000,9.281000
42.772000,9.341000
42.737000,9.400000
42.726000,9.422000
42.755000,9.469000
42.908000,9.399000
42.882000,9.446000
42.877000,9.483000
42.867000,9.525000
42.866000,9.559000
42.877000,9.597000
42.888000,9.618000
42.894000,9.637000
42.911000,9.656000
42.954000,9.591000
42.961000,9.618000
42.972000,9.644000
42.907000,9.773000
42.992000,9.678000
43.022000,9.681000
43.028000,9.694000
43.035000,9.705000
43.030000,9.824000
43.039000,9.825000
43.036000,9.830000
43.038000,9.840000
43.044000,9.846000
43.051000,9.856000
43.056000,9.858000
43.059000,9.877000
43.066000,9.899000
43.065000,9.924000
43.061000,9.945000
43.067000,9.978000
43.075000,9.997000
43.084000,10.032000
43.094000,10.057000
43.097000,10.100000
43.128000,10.037000
43.125000,10.167000
43.115000,10.167000
43.088000,10.257000
43.082000,10.303000
43.051000,10.357000
43.024000,10.358000
43.037000,10.371000
43.040000,10.337000
43.046000,10.355000
43.035000,10.346000
42.992000,10.395000
42.956000,10.499000
42.931000,10.511000
42.901000,10.514000
42.921000,10.533000
42.931000,10.548000
42.971000,10.533000
42.988000,10.587000
42.964000,10.594000
42.933000,10.606000
42.855000,10.618000
42.913000,10.512000
42.900000,10.528000
42.912000,10.640000
42.918000,10.531000
42.917000,10.560000
42.913000,10.588000
42.849000,10.692000
42.841000,10.702000
42.821000,10.763000
42.833000,10.783000
42.831000,10.747000
42.819000,10.803000
42.772000,10.821000
42.739000,10.904000
42.730000,10.881000
42.675000,10.874000
42.654000,10.876000
42.680000,10.900000
42.676000,10.966000
42.671000,10.913000
42.667000,10.923000
42.613000,10.944000
42.619000,10.917000
42.600000,10.996000
42.579000,11.009000
42.567000,11.036000
42.631000,11.010000
42.594000,11.008000
42.584000,11.098000
42.562000,11.092000
42.603000,11.040000
42.630000,10.978000
42.643000,11.000000
42.636000,11.012000
42.631000,11.015000
42.633000,11.014000
42.620000,11.019000
42.586000,11.143000
42.614000,11.133000
42.636000,11.150000
42.641000,11.187000
42.656000,11.170000
42.637000,11.117000
42.626000,11.132000
42.624000,11.145000
42.619000,11.168000
42.610000,11.192000
42.491000,11.334000
42.466000,11.362000
42.496000,11.369000
42.539000,11.437000
42.490000,11.434000
42.483000,11.490000
42.492000,11.481000
42.504000,11.494000
42.523000,11.539000
42.513000,11.532000
42.472000,11.543000
42.494000,11.568000
42.448000,11.641000
42.423000,11.646000
42.401000,11.611000
42.418000,11.606000
42.403000,11.631000
42.443000,11.647000
42.466000,11.735000
42.503000,11.757000
42.529000,11.777000
42.491000,11.804000
42.527000,11.798000
42.557000,11.816000
42.492000,11.875000
42.410000,11.882000
42.365000,11.856000
42.322000,11.862000
42.304000,11.820000
42.367000,11.657000
42.335000,11.771000
42.314000,11.762000
42.210000,11.505000
42.197000,11.374000
42.107000,11.215000
42.089000,11.223000
42.208000,11.461000
42.147000,11.412000
42.076000,11.456000
41.760000,11.307000
41.710000,11.478000
41.745000,11.445000
41.968000,11.426000
42.105000,11.375000
42.216000,11.419000
42.306000,11.411000
42.367000,11.355000
42.433000,11.304000
42.433000,11.316000
42.347000,11.340000
42.198000,11.356000
42.109000,11.377000
42.089000,11.431000
42.091000,11.501000
42.047000,11.581000
42.042000,11.684000
42.146000,11.626000
42.353000,11.613000
42.437000,11.665000
42.509000,11.685000
42.615000,11.604000
42.622000,11.532000
42.516000,11.562000
42.442000,11.647000
42.342000,11.632000
42.202000,11.658000
42.011000,11.760000
41.930000,11.854000
41.921000,11.904000
41.916000,11.941000
42.019000,11.918000
42.204000,11.807000
42.410000,11.709000
42.422000,11.694000
42.440000,11.726000
42.505000,11.656000
42.537000,11.683000
42.413000,11.799000
42.266000,11.935000
42.168000,11.951000
42.083000,11.994000
